model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,bandpass,20,independent_rms,all,ap_HYP_normalized_robustness,3,1.004421021113472,0.0050354821178515115,0.9919121900878277,1.0169298521391164
resnet,bandpass,20,independent_rms,all,ap_MI_clean_drop,3,0.0017422499811142373,0.002496028326102731,-0.004458228113277769,0.007942728075506243
resnet,bandpass,20,independent_rms,all,ap_MI_normalized_robustness,3,0.997187604337383,0.004066324793649757,0.9870862935693774,1.0072889151053885
resnet,bandpass,20,independent_rms,all,ap_NORM_clean_drop,3,-0.0005685232475036347,0.0025697905215595254,-0.006952236793329091,0.005815190298321823
resnet,bandpass,20,independent_rms,all,ap_NORM_normalized_robustness,3,1.0006851619141417,0.0029977879085131037,0.9932382439188674,1.008132079909416
resnet,bandpass,20,independent_rms,all,ap_STTC_clean_drop,3,-0.0010761236840549266,0.0015395800886030102,-0.004900652642366184,0.00274840527425633
resnet,bandpass,20,independent_rms,all,ap_STTC_normalized_robustness,3,1.0014035720937047,0.0019814736980773313,0.9964813185555303,1.006325825631879
resnet,bandpass,20,independent_rms,all,auroc_CD_clean_drop,3,-0.0018346372142966638,0.00181090457910609,-0.006333173571579713,0.0026638991429863857
resnet,bandpass,20,independent_rms,all,auroc_CD_normalized_robustness,3,1.0021385999809194,0.002090427060026154,0.9969456912875094,1.0073315086743293
resnet,bandpass,20,independent_rms,all,auroc_HYP_clean_drop,3,-0.0012311637618009907,0.00034488793575365533,-0.002087912889323754,-0.0003744146342782277
resnet,bandpass,20,independent_rms,all,auroc_HYP_normalized_robustness,3,1.001432708726899,0.00040460866813636355,1.000427605075893,1.0024378123779052
resnet,bandpass,20,independent_rms,all,auroc_MI_clean_drop,3,0.0008337483422956223,0.0014143658453879006,-0.0026797311924005576,0.0043472278769918025
resnet,bandpass,20,independent_rms,all,auroc_MI_normalized_robustness,3,0.9990151414487295,0.0016649869600942665,0.9948790845516381,1.003151198345821
resnet,bandpass,20,independent_rms,all,auroc_NORM_clean_drop,3,-0.0005605523648219609,0.0019102299249387175,-0.005305826559417426,0.004184721829773505
resnet,bandpass,20,independent_rms,all,auroc_NORM_normalized_robustness,3,1.0006306147569088,0.002132591172565514,0.9953329646014586,1.005928264912359
resnet,bandpass,20,independent_rms,all,auroc_STTC_clean_drop,3,-0.0005204267499347992,0.0016398034866282457,-0.004593924430877222,0.0035530709310076236
resnet,bandpass,20,independent_rms,all,auroc_STTC_normalized_robustness,3,1.000574709211979,0.0018008198448640998,0.9961012247233392,1.0050481937006188
resnet,bandpass,20,independent_rms,all,f1_CD_clean_drop,3,-0.004064847938170783,0.011739542029011984,-0.03322748701075605,0.02509779113441448
resnet,bandpass,20,independent_rms,all,f1_CD_normalized_robustness,3,1.007336833937743,0.02016265825658626,0.9572500141940437,1.0574236536814425
resnet,bandpass,20,independent_rms,all,f1_HYP_clean_drop,3,0.0025858445521445748,0.009119133163221422,-0.020067338036806114,0.02523902714109526
resnet,bandpass,20,independent_rms,all,f1_HYP_normalized_robustness,3,0.9955695021878372,0.016304224108255477,0.9550675642201928,1.0360714401554816
resnet,bandpass,20,independent_rms,all,f1_MI_clean_drop,3,0.007586068245811465,0.005919953178717434,-0.007119910697054511,0.02229204718867744
resnet,bandpass,20,independent_rms,all,f1_MI_normalized_robustness,3,0.9872458745249446,0.010064587313157151,0.9622440536274368,1.0122476954224524
resnet,bandpass,20,independent_rms,all,f1_NORM_clean_drop,3,-0.0028974174843539404,0.0027527135965594598,-0.009735537139130437,0.003940702170422557
resnet,bandpass,20,independent_rms,all,f1_NORM_normalized_robustness,3,1.0035078447462193,0.0033349503039694847,0.9952233689294182,1.0117923205630206
resnet,bandpass,20,independent_rms,all,f1_STTC_clean_drop,3,0.0033261163857922402,0.0013911964272804909,-0.0001298071236247255,0.0067820398952092055
resnet,bandpass,20,independent_rms,all,f1_STTC_normalized_robustness,3,0.9953966795726235,0.001975484850589602,0.9904893031563432,1.0003040559889038
resnet,bandpass,20,independent_rms,all,macro_ap_clean_drop,3,-0.0001795943262066594,0.000857103508054929,-0.0023087574734130256,0.0019495688209997069
resnet,bandpass,20,independent_rms,all,macro_ap_normalized_robustness,3,1.0002469218549435,0.0011973640112908897,0.99727250475984,1.0032213389500468
resnet,bandpass,20,independent_rms,all,macro_auroc_clean_drop,3,-0.0006626063497116771,0.0011892018644790324,-0.0036167475481112383,0.002291534848687884
resnet,bandpass,20,independent_rms,all,macro_auroc_normalized_robustness,3,1.0007637272850953,0.0013709747240974424,0.9973580372711506,1.00416941729904
resnet,bandpass,20,independent_rms,all,macro_f1_clean_drop,3,0.001307152752244763,0.0011248621920179668,-0.0014871598394345811,0.004101465343924107
resnet,bandpass,20,independent_rms,all,macro_f1_normalized_robustness,3,0.9979902892988689,0.0017490758228007376,0.9936453440867927,1.002335234510945
