model,kind,snr,active,comparison,condition,outcome,mean_difference,ci95_low,ci95_high,p_value,p_holm,standardized_effect,n_patients,n_records,n_seeds,inference_unit,bootstrap_seed,bootstrap_count,permutation_seed,permutation_count,permutation_method,holm_family,status,patient_median,patient_fraction_positive,mean_without_largest_1pct_abs,mean_without_largest_5pct_abs
tcn,em,10,all,noisy_minus_clean,covariance,macro_ap,-0.00467584886366353,-0.007188828665857731,-0.0021628690614693287,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,covariance,macro_f1,-0.008614279114716647,-0.016906833595602754,-0.00032172463383053906,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,electrode,loss,-0.0006103548789323219,-0.0050338504835009375,0.0036280741593996127,0.7873212678732127,,-0.006393979268840691,1877,2158,3,patient,18044383690741917536,2000,1286950245118310433,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0055070384642201585,0.6686201385189131,0.000150282259153283,0.0031276839991544385
tcn,em,10,all,noisy_minus_clean,electrode,mean_probability,0.00488223059421606,0.004371514831854389,0.00541937436514138,9.999000099990002e-05,,0.4187222508141218,1877,2158,3,patient,8599106715077660405,2000,663941324370627855,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0028431451801831527,0.7879595098561535,0.004427550194104703,0.0036838094836555402
tcn,em,10,all,noisy_minus_clean,electrode,probability_shift,0.034808343562205635,0.03325159004521981,0.036413348412403956,9.999000099990002e-05,,1.0027168664656652,1877,2158,3,patient,11584391698187959336,2000,7198571173798576242,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.025539942706624668,1.0,0.03300278107922416,0.029138259576794175
tcn,em,10,all,noisy_minus_clean,electrode,macro_auroc,-0.0042047855462732375,-0.006025270807367668,-0.0023843002851788074,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,electrode,macro_ap,-0.004707575112167166,-0.006658793570479699,-0.0027563566538546325,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,electrode,macro_f1,-0.012937937418848708,-0.026018704856249922,0.00014283001855250853,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent,loss,-0.0018309068338806301,-0.00483487422684593,0.0009252717492602719,0.24417558244175583,,-0.02691304243600899,1877,2158,3,patient,5823961862686763318,2000,15145140515625979533,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0037800968780090385,0.6579648375066596,3.068950389507597e-05,0.0031026526626334316
tcn,em,10,all,noisy_minus_clean,independent,mean_probability,0.0030046659739676267,0.0026046895495541954,0.0034279328179676297,9.999000099990002e-05,,0.32570772776960016,1877,2158,3,patient,6981627992569987250,2000,1199793600739166743,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0017517887133484088,0.7378795950985615,0.002761949318366264,0.002095812151293303
tcn,em,10,all,noisy_minus_clean,independent,probability_shift,0.02633021892302377,0.025220513501057088,0.027457203002785854,9.999000099990002e-05,,1.0589540806751743,1877,2158,3,patient,7589582436560321973,2000,4092649897509294239,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.020398979183907307,1.0,0.025139355495934483,0.022426133229431006
tcn,em,10,all,noisy_minus_clean,independent,macro_auroc,-0.0024757420975520437,-0.004765659763999715,-0.00018582443110437205,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent,macro_ap,-0.0028558638639853973,-0.004375597339387729,-0.0013361303885830657,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent,macro_f1,-0.0056408790399569515,-0.020119348604670295,0.00883759052475639,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent_rms,loss,-0.0006922002249508989,-0.00385141861636193,0.0022360787563038783,0.652034796520348,,-0.01063580722821626,1877,2158,3,patient,14724357095213019899,2000,8150193712692859440,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.002960567113393516,0.6600958977091103,0.0012613317139543183,0.0031342806250220876
tcn,em,10,all,noisy_minus_clean,independent_rms,mean_probability,0.002219735768145748,0.001808829764295403,0.0026109807383265307,9.999000099990002e-05,,0.25027812900823576,1877,2158,3,patient,11251821118082059365,2000,8691184513847008461,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0012528761173598469,0.7144379328716036,0.0020289443673596128,0.0015888414124699947
tcn,em,10,all,noisy_minus_clean,independent_rms,probability_shift,0.02496686528365937,0.023918881467964857,0.02605722748549881,9.999000099990002e-05,,1.0496021126157444,1877,2158,3,patient,4091584391012395365,2000,10990486337402494280,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.019992667397794626,1.0,0.02381626766130973,0.021189315505267127
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_auroc,-0.0026436615948014497,-0.004426479358059565,-0.0008608438315433346,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_ap,-0.0032274449724630414,-0.003534750753295967,-0.002920139191630116,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,10,all,noisy_minus_clean,independent_rms,macro_f1,-0.006223549874241341,-0.016480108080307726,0.0040330083318250425,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent_rms,all,loss,-0.0009617558915610176,-0.001949406993995099,3.818622021878818e-05,0.057894210578942104,1.0,-0.04410899515393308,1877,2158,3,patient,8769878464949544950,2000,6895198518482587947,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.00013529108496178102,0.5316995205114544,-0.0008059504147110455,-0.0003758554218566109
tcn,em,20,all,electrode_minus_independent_rms,all,mean_probability,0.00025234555748944795,9.819487958423081e-05,0.0004058655939651529,0.0010998900109989002,,0.07468049398333997,1877,2158,3,patient,18207755725559288920,2000,10434568884808389562,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00010732702600459259,0.5737879595098562,0.00021469280881718177,0.00018731774630894804
tcn,em,20,all,electrode_minus_independent_rms,all,probability_shift,0.001435570366389327,0.0011565943805782592,0.001714363104024075,9.999000099990002e-05,,0.2262537954405,1877,2158,3,patient,18133235034006502653,2000,14870626076184322710,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0003184175274024407,0.6212040490143846,0.0011632039258729003,0.0006536928715450217
tcn,em,20,all,electrode_minus_independent_rms,all,macro_auroc,-7.94531174600858e-06,-0.0005199912785929568,0.0005041006551009397,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent_rms,all,macro_ap,0.00017621581111001058,-0.0016402516355108903,0.0019926832577309116,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent_rms,all,macro_f1,9.145572088664622e-05,-0.0066660322460872674,0.00684894368786056,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent,all,loss,-0.0006514519779725406,-0.0016299332671301755,0.00038021731603529567,0.2034796520347965,1.0,-0.029265205458950578,1877,2158,3,patient,16849688677247937756,2000,11266623283909728977,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,0.000135091054161679,0.5386254661694193,-0.0006568345384210327,-0.0001241505124951329
tcn,em,20,all,electrode_minus_independent,all,mean_probability,0.00019751584189674933,3.7368278055495165e-05,0.0003523268496183135,0.0117988201179882,,0.05828399218350789,1877,2158,3,patient,8169070848871257096,2000,9449054791672241131,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,6.423128458360831e-05,0.5498135322322856,0.00020829165890137746,0.00013944966845492684
tcn,em,20,all,electrode_minus_independent,all,probability_shift,0.001228817445601626,0.000939645616779001,0.0015064097253338078,9.999000099990002e-05,,0.19231862549985004,1877,2158,3,patient,16045259238962757614,2000,14869113883020620602,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0002301587567975124,0.6030900372935536,0.0009400729042492011,0.0006459437898517575
tcn,em,20,all,electrode_minus_independent,all,macro_auroc,-3.612080582582333e-05,-0.000590779884099499,0.0005185382724478523,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent,all,macro_ap,7.637245366846439e-05,-0.0014272040358982961,0.001579948943235225,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,electrode_minus_independent,all,macro_f1,-0.0004901181304555932,-0.004795019068153417,0.003814782807242231,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,covariance_minus_electrode,all,loss,0.00018047554184712526,-0.0008771121324775148,0.0012108140354605524,0.7426257374262574,1.0,0.00774251021576025,1877,2158,3,patient,3687822020223461446,2000,7028572953269555125,10000,monte_carlo_sign_flip_plus_one,all_active_primary_loss_noise_contrasts_all_models_kinds_snrs,ok,-6.1405968543905e-05,0.4837506659563133,0.00032441644111955343,2.212451721488591e-05
tcn,em,20,all,covariance_minus_electrode,all,mean_probability,-8.669830655725739e-05,-0.0002404878402447974,7.814067154803001e-05,0.29417058294170584,,-0.024525920351752873,1877,2158,3,patient,12794851187600076986,2000,4492074082356612891,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-2.359014858181278e-05,0.47842301545018645,-6.633042821868983e-05,1.455129197861573e-05
tcn,em,20,all,covariance_minus_electrode,all,probability_shift,-8.538776015562211e-05,-0.00034968857669760267,0.00019304982334135743,0.5608439156084392,,-0.013670040846953214,1877,2158,3,patient,98432537225944878,2000,17806971349705614331,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,-3.6176138867934404e-06,0.4981353223228556,-5.449082478233353e-06,4.4482525513832366e-05
tcn,em,20,all,covariance_minus_electrode,all,macro_auroc,4.5335276184961987e-07,-0.00023684838719835322,0.00023775509272205248,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,covariance_minus_electrode,all,macro_ap,-1.781342406959041e-05,-0.0007902818546029068,0.000754655006463726,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,covariance_minus_electrode,all,macro_f1,0.0012272970891900419,-0.0074365220156620325,0.009891116194042116,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,covariance,loss,-0.0012301373548240478,-0.0021748228530273166,-0.0003115142353602881,0.0100989901009899,,-0.05894436479462966,1877,2158,3,patient,7562966873100730841,2000,12059099770165997567,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00037461874512834836,0.6169419286094833,-0.0008269675806077738,-0.00020360483463785798
tcn,em,20,all,noisy_minus_clean,covariance,mean_probability,0.00048589796423557767,0.0003590102626493127,0.0006152136342501183,9.999000099990002e-05,,0.16980685187216668,1877,2158,3,patient,2915854814131100233,2000,18110803248121211097,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00021997570681075258,0.6776771443793287,0.0004996991301168244,0.0003876571190176054
tcn,em,20,all,noisy_minus_clean,covariance,probability_shift,0.00736727690503791,0.007025096062396012,0.007725909240400075,9.999000099990002e-05,,0.9318173823993647,1877,2158,3,patient,16709902659446240925,2000,14712966381065704103,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005145903738836447,1.0,0.006971908353330299,0.006090922458239113
tcn,em,20,all,noisy_minus_clean,covariance,macro_auroc,-0.00018327540142063872,-0.0005126935025973612,0.00014614269975608376,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,covariance,macro_ap,3.933531442897505e-05,-6.914433745817218e-05,0.00014781496631612227,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,covariance,macro_f1,5.030451331411445e-05,-0.003841473732492686,0.003942082759120915,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,electrode,loss,-0.0014106128966711725,-0.0023373445227039672,-0.00047856464377684835,0.004299570042995701,,-0.06804256838696912,1877,2158,3,patient,3409466269027592524,2000,7647649603678008556,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.0003816904255181293,0.5998934469898775,-0.0009959050902955953,-0.0003510436732229508
tcn,em,20,all,noisy_minus_clean,electrode,mean_probability,0.000572596270792835,0.0004436436524013036,0.0006953856579327167,9.999000099990002e-05,,0.2047694621014272,1877,2158,3,patient,8162696537436921242,2000,12853546555359127848,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00025663351407274605,0.6808737346830048,0.0005312376709498318,0.0004044487331393973
tcn,em,20,all,noisy_minus_clean,electrode,probability_shift,0.007452664665193532,0.007080997208085971,0.007864781598949268,9.999000099990002e-05,,0.8879640492246719,1877,2158,3,patient,18316034712541127469,2000,18203505897883249971,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.005017723826070627,1.0,0.00698827375937882,0.00605113057963039
tcn,em,20,all,noisy_minus_clean,electrode,macro_auroc,-0.00018372875418248835,-0.0005114034079713977,0.00014394589960642096,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,electrode,macro_ap,5.7148738498565464e-05,-0.000812904046074534,0.000927201523071665,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,electrode,macro_f1,-0.0011769925758759274,-0.006097945101971997,0.003743959950220142,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,independent,loss,-0.0007591609186986323,-0.001496356500516072,-1.9900770846516632e-05,0.0403959604039596,,-0.04725412039138039,1877,2158,3,patient,15953151357025598598,2000,5679464565323135017,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00029600696684548646,0.5982951518380394,-0.0005226192531496428,2.864206738397313e-05
tcn,em,20,all,noisy_minus_clean,independent,mean_probability,0.0003750804288960857,0.0002610365293286394,0.0004895302874570214,9.999000099990002e-05,,0.15057728892998448,1877,2158,3,patient,2231174699132074629,2000,11397610752259767369,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00015453252320488293,0.6505061267980821,0.0003044013526632316,0.00022401092414823428
tcn,em,20,all,noisy_minus_clean,independent,probability_shift,0.0062238472195919065,0.005935633433949613,0.006517512066883427,9.999000099990002e-05,,0.9611965677664811,1877,2158,3,patient,13045813313478896303,2000,11899813793880871318,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.004474622104316949,1.0,0.005897602168576418,0.005204704662040015
tcn,em,20,all,noisy_minus_clean,independent,macro_auroc,-0.00014760794835666502,-0.0009185451701799395,0.0006233292734666094,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,independent,macro_ap,-1.922371516989892e-05,-0.000685574270487872,0.0006471268401480741,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,independent,macro_f1,-0.0006868744454203343,-0.005203689339104096,0.003829940448263428,,,,1877,2158,3,training_seed,,0,,0,not_tested,not_tested,seed_t_interval_fragile_with_few_seeds,,,,
tcn,em,20,all,noisy_minus_clean,independent_rms,loss,-0.0004488570051101554,-0.0011416947872723662,0.00028200683828530517,0.21687831216878312,,-0.028699761778590262,1877,2158,3,patient,11894102281047259716,2000,10716360238985416196,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00021903574726354953,0.5865743207245605,-0.00023863224077774015,8.586952765447906e-05
tcn,em,20,all,noisy_minus_clean,independent_rms,mean_probability,0.00032025071330338706,0.00021969302145956638,0.00042885249552206725,9.999000099990002e-05,,0.13151703406626045,1877,2158,3,patient,12240414343142746120,2000,4476326886183015379,10000,monte_carlo_sign_flip_plus_one,exploratory_uncorrected,ok,0.00011915864112476507,0.6318593500266383,0.0002593836168159306,0.00019863318115450674
